time,x_t,phi_shaft,q_b0_m0,q_b0_m1,q_b0_m2,q_b1_m0,q_b1_m1,q_b1_m2,q_b2_m0,q_b2_m1,q_b2_m2
0.84,0.3748834933557938,0.9144310153380839,4.183885234698438,-0.8527747648232271,0.3044827727050535,6.545848653029025,-0.06689078885884914,-0.1453274176850757,6.022611208374573,0.36728911727150176,0.17371929853243365
0.8999999999999999,0.4403651768184699,0.9755383455419723,4.119910710804525,-0.8317618529620648,0.17522824972364281,6.609792573481638,0.2007513011142509,-0.2532797895177997,5.812892863238321,0.2593954520828479,0.18149620925575166
0.96,0.5081996190715343,1.0366871553095598,4.104770752547082,-0.7719678532274084,0.10149417373320044,6.741697437312386,0.40059304280570146,-0.3309382802398861,5.658814035645791,0.19530005770240555,0.1886849964392688
1.02,0.5777840308451618,1.0979200527970288,4.150765754599227,-0.692394097205868,0.11475135930798863,6.937269319403284,0.503293178962507,-0.35199527538321185,5.567642398167842,0.17501275813326633,0.20052230212351163
1.08,0.6482622828355334,1.1592724078214796,4.252317979044634,-0.6138031960310896,0.18835405845164852,7.174502231293508,0.4930660991595211,-0.3308802743572501,5.533347683735754,0.19327592673418847,0.2095527434766462
1.14,0.718653878491263,1.220764322814007,4.39303396549315,-0.5542880531167109,0.259253969510452,7.420996957065826,0.3717836152648247,-0.3081860598274351,5.542264244786402,0.24168451673911032,0.20459068722921725
1.2,0.7880861806114663,1.2823978781512897,4.55389740756939,-0.5262303222544611,0.2671557511312669,7.642643398086981,0.1593947028225443,-0.3227534122034492,5.577854134083524,0.31040786760067596,0.1808014782431362
1.26,0.8559827151327447,1.3441590266234988,4.719141474695526,-0.5351299412281909,0.18857380826578285,7.811622727420127,-0.10937199642703145,-0.3862299208134336,5.6237539138033785,0.3893021116854736,0.1447423269619673
1.3199999999999998,0.9220921188221258,1.40602182476426,4.8784710279179935,-0.5797333390957878,0.04847728382910786,7.911837030360365,-0.3906832939725609,-0.4743477350031783,5.665374486323306,0.4686147321476587,0.11180075574251323
1.38,0.986333114237057,1.4679530356289907,5.02591311606213,-0.6528879758917955,-0.09515995949319947,7.940356901194087,-0.6381600976753913,-0.5401079167618326,5.690756452403656,0.5395069116911664,0.09797094010402134
1.44,1.0485355397241454,1.529916667554848,5.156945531547396,-0.7430015177471544,-0.18404350470195296,7.905200702273035,-0.8094354772615443,-0.5411267262917046,5.691270534620222,0.5944332959852814,0.111006173273492
1.5,1.1082180547067966,1.5918791091505249,5.266466620621141,-0.8361152433373022,-0.19044632755155497,7.821536068026206,-0.8722079490503283,-0.4646849372754835,5.662353890630689,0.6272925808476469,0.14614371273399376
1.56,1.1645221749167913,1.653815364529443,5.3494542216698004,-0.9184586000554136,-0.12933937630329412,7.708522232783416,-0.809209440616425,-0.3356741812215172,5.604049333076411,0.6333023803805955,0.18878642947828678
1.6199999999999999,1.216333301939308,1.7157157155423406,5.4039829305024485,-0.9791639106983887,-0.04671267881806611,7.587460730194283,-0.6213641379796542,-0.20360387770298194,5.5209199835555145,0.6087178425208483,0.22243647606610012
1.68,1.2625195593354268,1.7775907635350652,5.434437040978578,-1.0125391266546568,0.0072635704973240955,7.480460848422217,-0.32845157166257405,-0.11717214709231141,5.421037339871412,0.5506898262888217,0.23721642870222925
1.74,1.3021665399204327,1.8394723078960353,5.4525866881669405,-1.0191084229905112,0.0043041328125642386,7.40851365348198,0.03313302321208212,-0.10093868720869058,5.314098589514522,0.45758510878581543,0.234156179682018
1.7999999999999998,1.334702563394425,1.9014085394575084,5.475405249372588,-1.0049481969979182,-0.05052127738899359,7.388419396778477,0.4154028282451238,-0.14621412909810655,5.2091337801391875,0.32989201986232014,0.22306499469289837
1.8599999999999999,1.359878198563029,1.9634540935222462,5.520194838543321,-0.9795484613444085,-0.12655915222914207,7.429116618648253,0.765903668076916,-0.21954004886027428,5.112521186284917,0.17151499651867227,0.2156358071768053
1.92,1.3776443239200347,2.0256574350699115,5.599085909388789,-0.9529068480616741,-0.18817876577925566,7.528736682835852,1.035916470239478,-0.2824965206036607,5.026988765323816,-0.009003052789384097,0.21814656722077708
1.98,1.3880185857067553,2.0880490148499256,5.715378055656743,-0.9326045328088872,-0.21531576428419563,7.673420720838954,1.1885410227205753,-0.3117083589506572,4.951917942674932,-0.19791357190100847,0.2281347438977908
2.04,1.3910201654018908,2.150633581338319,5.8631465846603135,-0.9215779000556754,-0.2126376935051687,7.8385106955900286,1.2052186650424983,-0.30875164261842136,4.884724084085956,-0.3768911001631977,0.23681998231672144
2.1,1.3866997384430881,2.2133890276135246,6.029929470485821,-0.9173029367955273,-0.20354325706035475,7.99246743403001,1.0891202213399702,-0.29511061334657596,4.822639495748552,-0.5251418927772973,0.23549927481388083
2.16,1.3752276599342608,2.2762721986323324,6.201100761307094,-0.9127938721759298,-0.21382837182981448,8.102999098146164,0.8643337101376355,-0.2956541226278793,4.764133261185301,-0.6228063078832862,0.2218053077500388
2.2199999999999998,1.3569662947013075,2.3392297411754273,6.364109663491342,-0.8990915768459662,-0.25512505691140624,8.144048180117819,0.5710303343504731,-0.32041069562120017,4.709484510732099,-0.6549592272157673,0.20190655963212406
2.28,1.3324613998529966,2.402210514828202,6.511045131670508,-0.8682877916873151,-0.31772065084523565,8.10164236139514,0.25806168465230145,-0.35559850102202806,4.660503360242319,-0.6152283476539493,0.18725403823019393
2.34,1.3023367271579964,2.465176201605444,6.638939143976388,-0.8160888481444228,-0.37643421377803304,7.976422780060749,-0.025120765432130706,-0.3700724439082928,4.619802392213882,-0.5081291799731804,0.18782942753576917
2.4,1.267138073322365,2.528108240986951,6.7483638533348485,-0.743337162973752,-0.4054934226784103,7.782058377712326,-0.2357967947726606,-0.3338876647784326,4.59010161354205,-0.3495633372164678,0.20593576298462296
2.46,1.227209998567338,2.5910108099590103,6.841535949965629,-0.6563234611649154,-0.39341896906519963,7.540823496786403,-0.34377649219201734,-0.23767249092342937,4.573791213406385,-0.1653382314235085,0.23416691254873284
2.52,1.1826767003065464,2.6539103114398714,6.921032576892858,-0.5659412861644371,-0.34941944953179677,7.278651597953655,-0.3351940291830735,-0.10076338359280282,4.572620009489363,0.01209795644821605,0.2586851512344302
2.58,1.1335442884387856,2.716851756916167,6.98945731914164,-0.48584562082842864,-0.2981839707153753,7.021433193415446,-0.21392815693476422,0.036954555760777275,4.587200874176612,0.14827937293325885,0.2659172095286418
2.6399999999999997,1.0798775546707058,2.7798921726665307,7.049596609224163,-0.429871661034492,-0.26665343412136083,6.7926565688239835,-0.0004624441485772037,0.134464315350229,4.616144127542637,0.21211206933014431,0.24898916635365337
2.6999999999999997,1.0219677889321186,2.843091312863392,7.104320005435079,-0.4090691049973436,-0.27041689150681963,6.611343462951686,0.2716756433888853,0.16889530417379295,4.654945094258311,0.1813017918901796,0.21055071072161752
2.76,0.9604173214257522,2.906500657072391,7.155754159944993,-0.4288255561606189,-0.3069583182192612,6.489561964314016,0.5613749469023448,0.1443405943402054,4.695080738581748,0.046977728783713514,0.16077212378456288
2.82,0.89611236979613,2.9701525809031697,7.203859505635189,-0.4866667575200231,-0.35875124671700187,6.429811094563435,0.8264753893641913,0.08668891014646886,4.72395023339333,-0.18338256553964383,0.11199158563392078
2.88,0.8301102536443333,3.034052200001129,7.2451669928187075,-0.5713467993667457,-0.4036294779733174,6.4231748556204185,1.0303927557180026,0.028566588670040555,4.726322669740781,-0.48554479181123017,0.07338325078512974
2.94,0.7635000829750042,3.0981743045940737,7.272712358967241,-0.6637133905651381,-0.4260663200151765,6.449163466938547,1.1477731177405563,-0.007029911832783493,4.687580443338074,-0.8211420179945049,0.04873421994584945
3.0,0.6972945136185761,3.1624669165358585,7.277789110633063,-0.7395399241748519,-0.4231305951010346,6.478155782381215,1.1680809219726311,-0.015540949044046232,4.598067102767173,-1.143262497804487,0.037928868207675465
3.06,0.6323791308335044,3.2268613753401394,7.253125689744349,-0.7740424151739009,-0.4026876623893379,6.476582782287312,1.0962262019811504,-0.008018835538893581,4.456983385595231,-1.404167144099172,0.04014204829212781
3.12,0.5695076392287701,3.2912868689868797,7.1961369788703715,-0.7472113659407935,-0.3762425248953468,6.413740032516523,0.9500382360271601,0.0003791474276479876,4.274185208665406,-1.5636514420897822,0.05579004774071695
3.1799999999999997,0.509310259574113,3.355685777476622,7.110694070964031,-0.648660810613622,-0.351585900619511,6.268522925975695,0.7554295295867502,0.003126288471789408,4.068977031135873,-1.5963502613788283,0.08548707586037935
3.2399999999999998,0.4522876547647242,3.4200258886626638,7.006541555960114,-0.48073452675218403,-0.32967449274331556,6.0339889928437955,0.5408268785379446,0.008178316011351522,3.8662628114282334,-1.4965754209118711,0.12682028262298597
3.3,0.3987871270537963,3.4843066618917984,6.896609718544971,-0.2591090650306084,-0.30687072596267656,5.718062750917127,0.33235550634993233,0.033021116801272836,3.691462628338573,-1.2798574833090501,0.1717061242279252
3.36,0.3489837640524141,3.548558566167457,6.793342482595067,-0.010767955137229297,-0.2801687096900302,5.340390703780332,0.1505616480057925,0.09211918727768156,3.5657739167113998,-0.9809644902397512,0.2068855879500178
3.42,0.302897970680249,3.6128361684690953,6.705359626645842,0.23028923081702302,-0.25149809210524193,4.927034122250149,0.00880098711630773,0.18498880268786871,3.5027843410939314,-0.6486833802916163,0.21807094019000278
3.48,0.2604658850860672,3.6772066647247197,6.63532797230288,0.42890786149508375,-0.2282576672502028,4.505207972005579,-0.08688715678399318,0.2927621192895646,3.506594441316149,-0.33809588428420034,0.19575256444165462
3.54,0.2216489483164444,3.741736036502679,6.57921105517791,0.5552513487450963,-0.21990742401778574,4.099466554163384,-0.1367133955028659,0.38564892757784053,3.5709425850960383,-0.10147379019409396,0.13931288740494008
3.5999999999999996,0.18654346438094674,3.806475248576008,6.526665308010235,0.5907361734846921,-0.23275767130558894,3.72944178351211,-0.1452834030198858,0.43696963237513736,3.6789646135200047,0.02077536439061712,0.05714689482612001
3.6599999999999997,0.15544541826166267,3.8714489468525253,6.4624103634600365,0.5322484820359484,-0.2657966197247656,3.4084721755530096,-0.11946005149158331,0.4357488820602615,3.803994975184448,0.007519408951593955,-0.03687767769170694
3.7199999999999998,0.12884116765949763,3.9366488600352088,6.368555022293202,0.39366601158318315,-0.30965996827436415,3.14253101886782,-0.06647293687678875,0.39109618687337416,3.9121796140847467,-0.13886502846349116,-0.12833993810078026
3.78,0.10732322545751465,4.002033453641956,6.227859777070982,0.2041495406720456,-0.3492167919298234,2.929522281669834,0.007270327656127139,0.32663123593020665,3.9674324844344206,-0.39258150679964793,-0.20579936024205367
3.84,0.09145778427904429,4.067534269423126,6.027632847767801,0.0033059546241347524,-0.3685800306919108,2.759610859787741,0.09640080169146034,0.26874568194368165,3.938781755210808,-0.7091378313639374,-0.2611582017951476
3.9,0.08164373395175542,4.1330679268311865,5.763583883127599,-0.16595165150564245,-0.35638716645727586,2.61718840788281,0.19583533224544775,0.23527020760629014,3.808660049692189,-1.0337964416647534,-0.28794432668218584
3.96,0.07800054465329034,4.198551407343778,5.442535579040627,-0.2654186226592995,-0.30949820015273305,2.4843292418879086,0.2993635117752552,0.22991150933749513,3.5790544811054965,-1.3117344024462625,-0.28071932785978143
4.02,0.08031122339742375,4.263917500031839,5.082689675100682,-0.26882608938944463,-0.23425740705037132,2.3447640565384367,0.39815359829503727,0.24403994339085563,3.2727966422176507,-1.4975827845549818,-0.23754534077769462
4.08,0.08803266345834071,4.329127348351068,4.710849028296332,-0.16686595489637607,-0.14507838331490214,2.1870558275836296,0.47989318017370375,0.2635912322059947,2.929242101928413,-1.5625910596091912,-0.16436479480690128
4.14,0.10037124073922103,4.394177669595843,4.357271386616853,0.03084412284544917,-0.06049881034926001,2.0060179665562003,0.5291833145474728,0.27689402820604997,2.5958232855710164,-1.4985607225338398,-0.077724618403008
4.2,0.1164058784971993,4.459101103482132,4.04971134718321,0.29713117468608546,0.0023353406544519024,1.8021728780374657,0.5294639048553222,0.2795455549490651,2.3183390545114024,-1.3183348235015604,-0.0024910795735721483
4.26,0.1352276742446719,4.523959236278137,3.808130525445346,0.5917695095979049,0.032735377576301614,1.579646098284535,0.4662775467436462,0.27439383894796576,2.1327422804928164,-1.0529495881163662,0.0358608977882854
4.32,0.15606151846851624,4.588829218100892,3.6409790679836433,0.8684784796722601,0.02905706143345186,1.3433749562241781,0.33123383892694014,0.26745445209868146,2.059963149483013,-0.7458370914475865,0.021110560642058754
4.38,0.17834256919964347,4.653786384768242,3.5434559474314495,1.0833417398562304,-0.0020877614423936396,1.0968262638506299,0.12573173449866298,0.26276552937830555,2.1037419194806044,-0.4448901426936853,-0.047007347046236936
4.4399999999999995,0.2017367349760998,4.7188865373698405,3.497798457231967,1.2031734550907336,-0.04938494882220429,0.8412046245925362,-0.13662179481098918,0.25948683513578874,2.250648938286702,-0.1936953272943174,-0.1530537380836528
4.5,0.2261113859189561,4.784152016034209,3.4754621578325446,1.2121201588708466,-0.10126863101823118,0.576501610827373,-0.4298484109779403,0.25294674254813465,2.4717935180500725,-0.023601031503032853,-0.2728466569371309
4.56,0.25147239381476955,4.8495651009917236,3.441331541728492,1.1148874423833597,-0.1488839205328197,0.3039639313066043,-0.7182345690902587,0.23878340403821244,2.7264911400787586,0.051648262308849495,-0.3830641433230566
4.62,0.2778842937255314,4.915070611412054,3.3601740678911094,0.9355773983082076,-0.185919268165172,0.02889833559584635,-0.9616254558647532,0.21728614020366652,2.968278961706867,0.03735044281918659,-0.4683376941342257
4.68,0.30538356750822837,4.980587141304949,3.2043964535454554,0.7122640056405508,-0.20614542682286477,-0.23751233828569174,-1.1224597623197832,0.1947797178320818,3.1529209047065287,-0.04507571649731235,-0.5229271365811776
4.74,0.33389053832150273,5.046023976607946,2.9609975050037987,0.4887472452306567,-0.20165694825529767,-0.47836188032033716,-1.1730723396175113,0.18068528668736095,3.2471023595831134,-0.16448576343372906,-0.5474570372366478
4.8,0.3631296802840616,5.1112993838994285,2.6354512421611367,0.3057122231035364,-0.16442972222036656,-0.6733068088755718,-1.1016777924381131,0.18171697926117159,3.2356232484527396,-0.2878459223236357,-0.5440180977428211
4.859999999999999,0.39257674875641896,5.176356126609735,2.251015184635752,0.1933641490688824,-0.0912942220559062,-0.8022867574704947,-0.9157649900442725,0.1966961613124979,3.1246656704332842,-0.38719379368760365,-0.5136602322265338
4.92,0.42145608412876356,5.241171416375077,1.8435905732947069,0.16676200973459127,0.010618842453333959,-0.849553870317504,-0.6421968402248521,0.2153002640751447,2.9397889619134094,-0.4441743350697384,-0.45810069346894466
4.9799999999999995,0.44880539034208305,5.305760120884777,1.4539121700025384,0.2241893877005362,0.12224566117787873,-0.8070503838076349,-0.32391267667429025,0.22180324286033445,2.719256274830603,-0.45178867914903104,-0.3839209951060538
5.04,0.4736058284502653,5.370171179724412,1.1194884606722757,0.34840704739471734,0.2172535772234441,-0.6766468915561515,-0.013651791173723284,0.2019699180487849,2.505001412176455,-0.41376836714924514,-0.3052848201658053
5.1,0.49494925170679793,5.4344778590133265,0.868160380521179,0.5104363309327876,0.2715560048706239,-0.4711456292572833,0.23444669228100606,0.14952761412589421,2.334049547461587,-0.3421484671860158,-0.24198568342102839
5.16,0.5121952442457517,5.498763191510295,0.7141031342930702,0.675324642586808,0.27302644678626,-0.21406455476529035,0.37412185630826456,0.06898383569275247,2.232419958718551,-0.2535533473456957,-0.2128551026040989
5.22,0.5250694635478997,5.563102928150282,0.6562504607620867,0.8090217841722052,0.22635235097835557,0.061920957987659536,0.37557524470859305,-0.026365236525036695,2.212179674050117,-0.1647913694672461,-0.22786281529951924
5.279999999999999,0.5336739492871613,5.627549288388235,0.6787605699351305,0.885149683898801,0.150452888315424,0.3182123465059917,0.23163564754627178,-0.11980083083808091,2.2712775998683945,-0.08858298376004799,-0.2833054779886886
5.34,0.5384114705264318,5.692119200396725,0.7534103325760872,0.890245153583055,0.07008029200617835,0.5155449511728296,-0.040032934317902336,-0.19681672272231762,2.3954545516464725,-0.03040602051700458,-0.3627525703151521
5.3999999999999995,0.5398534042110333,5.756790092159697,0.8440769440458257,0.8261674729569798,0.00630459756154083,0.6211246398750422,-0.39952258018635656,-0.24818595129458443,2.5616694094386054,0.012662653571853729,-0.4432348238454751
5.46,0.5385918862879056,5.821504565807876,0.91313375706008,0.7089149849997223,-0.029470533428750712,0.6165069413112969,-0.7917367357485279,-0.2696158254082941,2.7426389647109954,0.05066508936021663,-0.503551251063037
5.52,0.5351114170800512,5.88618294088202,0.9288794995013885,0.5640612348113221,-0.03581557627012296,0.5039373339226033,-1.1563032924173409,-0.2597300553829618,2.911960396757143,0.09728399296114022,-0.5309098533170515
5.58,0.5297004710916748,5.950740543877362,0.8723288425684271,0.42010811789606883,-0.017172352311137937,0.3083865460179718,-1.4380206122147094,-0.21945792626934843,3.0489405928993243,0.16513296887117826,-0.5234531329576516
5.64,0.5224115149107424,6.01510561131764,0.7413117368753669,0.301709196801613,0.021048399196610095,0.07378354153708111,-1.5957414094317,-0.15409107808572933,3.142028152235275,0.26121801357796925,-0.4884774928357156
5.7,0.5130715350728183,6.07923397640673,0.5503962602693457,0.22453942025851686,0.07476880017622192,-0.1456653185640172,-1.6084434142593587,-0.07602018870304754,3.189939986151792,0.38390587134402526,-0.4380119457883131
5.76,0.5013406493017798,6.143117840143562,0.3265612166733365,0.19275832715370805,0.1399689991108638,-0.29639729671534215,-1.4779919189001116,-0.004858455408575472,3.2002168461691562,0.5222077256635166,-0.3840952043945153
5.819999999999999,0.48681075548778086,6.206787276317085,0.10210082002656194,0.199138698844726,0.20971658586514585,-0.33548734186137424,-1.2284688510910815,0.03702605495342874,3.1857347146032393,0.6574881037490605,-0.33558611576335773
5.88,0.4691274421256778,6.270304336848405,-0.09290236635873325,0.22744842968451096,0.2726536938476086,-0.23747518391576486,-0.9021328900834742,0.03238056399416039,3.1602720980871983,0.7671490742182264,-0.29721147824305316
5.9399999999999995,0.4481095335158797,6.333750755066232,-0.23645507998028736,0.2565143486958537,0.31495828334082115,0.0025731143404624096,-0.5523933714691881,-0.023668240639661102,3.134390829700127,0.8295216039859984,-0.27043036924460373
6.0,0.42383795560175574,6.397211413542422,-0.31784917122596024,0.265266491700748,0.3252214609432299,0.36917403146462324,-0.23470558135043929,-0.12113308424876076,3.1126558298740754,0.8290293985837983,-0.2550076462133355
6.06,0.3966923056678439,6.460756798645681,-0.33822766726321546,0.2378437319026503,0.29960100383475924,0.8287980664697159,0.003135297823228255,-0.2390905719658375,3.092767512296031,0.760585099402176,-0.2501219270471661
6.12,0.36732782662576985,6.524428230670127,-0.3091171308767993,0.16766657224855797,0.2443509046687243,1.333951325180666,0.12943495257140653,-0.3540578494809028,3.0667007026229496,0.632169962853338,-0.25433545732893953
6.18,0.3366010712832313,6.588229352496034,-0.2495139295926287,0.05943743535825896,0.17433011655866046,1.8289596162749435,0.13389078298192753,-0.44840784895493174,3.0235253471104753,0.4647647031430645,-0.26457458346130563
6.24,0.30546268014360034,6.65212602672576,-0.18193065028817737,-0.07159079783286484,0.1082174024799511,2.257585546192403,0.028370721079657372,-0.5145378508356651,2.953211109221637,0.28932501520772336,-0.27503997171298106
6.3,0.27483861716916513,6.71605468254907,-0.12782093899909538,-0.20306714057197314,0.0626025758129533,2.572149286110432,-0.15705465411555505,-0.5529362859435024,2.85040061485957,0.1412467360333895,-0.2772877119743196
6.359999999999999,0.24551849160723058,6.779936893061875,-0.10308172450955114,-0.3109202971641377,0.047265860676677214,2.742831288529636,-0.3815958176794141,-0.5659407646744575,2.717020490603922,0.05348469090818338,-0.26229183947664536
6.42,0.21806474804374962,6.843696402952799,-0.1146330104459383,-0.3752638159653814,0.06304534323483335,2.76449318185971,-0.6024153135851192,-0.5523005048421125,2.562868760525271,0.049870006770849976,-0.22414421979493102
6.4799999999999995,0.19275513725561394,6.907274654171841,-0.15905704847300306,-0.3853007290528528,0.10249214731882358,2.657985554814056,-0.7821729803695179,-0.5075919696401342,2.4039596421437213,0.1400571731348291,-0.16373761015785793
6.54,0.16957349261883306,6.970641952681244,-0.22379618622227912,-0.34209621384306094,0.15265914784973808,2.4649921389469283,-0.8942062732419958,-0.43065742660709927,2.259140320370723,0.31704336027992,-0.09022548800945598
6.6,0.1482616732671738,7.033802845775935,-0.2906346281789328,-0.2587482638081233,0.19899100693314362,2.2384016688179935,-0.9252495368651621,-0.3307864649784731,2.1459631995245187,0.5576267503162583,-0.018866014371656466
6.66,0.12843088165868083,7.096795240190528,-0.3404922583532225,-0.15806998438583944,0.22919290473893517,2.031396133676332,-0.8760011602248766,-0.22966117888117313,2.0768327498572026,0.8257111061974586,0.034255630769828294
6.72,0.10970916061915338,7.1596833764441925,-0.3582518591439696,-0.06826546076189492,0.23603901577792877,1.8881742925406366,-0.7597117875105429,-0.1555311849884515,2.0561432259831403,1.0780145639860943,0.05830046831636788
6.779999999999999,0.09188518031837771,7.22254548436358,-0.3364805913239604,-0.01731663002185212,0.21839976998986899,1.838050606170398,-0.5988956043220931,-0.13197274571870143,2.078733122233974,1.2714067610356028,0.05162832946284626
6.84,0.07500558245320052,7.2854579826253945,-0.2773094327068687,-0.027018844364465472,0.18036659788988063,1.8930269669843423,-0.42051633079004297,-0.16731051245625142,2.1297372639716166,1.370751210694716,0.02176962523548268
6.8999999999999995,0.05939817266374772,7.348479207502933,-0.19216632977136677,-0.10781335897159475,0.12909486485245397,2.0480077938955783,-0.2504363708194256,-0.2505985537617891,2.1858978846915513,1.3558406646039072,-0.01832775388237057
6.96,0.0456193295367125,7.411636317823467,-0.09939782318301456,-0.25563703693688167,0.0725103206435958,2.282854186130152,-0.10827337531318412,-0.35626039708759744,2.218490828244869,1.2259203878229348,-0.055535203128746755
7.02,0.03434774568815451,7.474918725221879,-0.020111463463761036,-0.4517692509310564,0.017945643771956607,2.565931066772421,-0.0038871840732389654,-0.45475494013415757,2.1979805496600364,1.000558677462189,-0.08037161438682383
7.08,0.02625744551465408,7.538279982564037,0.02704480143994291,-0.666017877110611,-0.02799524618043913,2.859093956884127,0.0635646413647955,-0.5237390187855973,2.100074542702217,0.7163499423582623,-0.08768402516531865
7.14,0.021899327737417717,7.601647854306992,0.03098869504665449,-0.8626750904891372,-0.059086504843359616,3.123881758758897,0.10371132183797055,-0.554497808002841,1.9120140347976249,0.42002426693300976,-0.07474728019106454
7.199999999999999,0.02160918266663127,7.664940051506364,-0.00826004468097505,-1.0078417776215438,-0.0699122068846943,3.3281150854388732,0.13078100711760632,-0.551386187394152,1.6371825204245598,0.1595807167638455,-0.03925660051859798
7.26,0.025450460819302103,7.728081716834228,-0.07881981127705864,-1.0763616714154705,-0.0577791155193145,3.4515215747708066,0.15851588652145013,-0.5258323071026947,1.2961223595965456,-0.024473272602607014,0.020333667908215558
7.319999999999999,0.033196564100887054,7.791020672652663,-0.15931964687791778,-1.0568597409282565,-0.025392656955844785,3.488875328558774,0.19583799102673757,-0.48898084886406873,0.923150729520144,-0.10601159439863833,0.10179008680725708
7.38,0.04435734129979017,7.853737466002166,-0.22367384759784026,-0.9540122723472587,0.01760015926533069,3.4496710173326792,0.24448321569193246,-0.44709442768425195,0.5594786328278762,-0.07730622389401218,0.1957258436826172
7.4399999999999995,0.05825157214777582,7.916248665949491,-0.2467952800699582,-0.787819939277051,0.05597534775900809,3.354415174103232,0.29897507051868505,-0.40164025401221864,0.24502949161617738,0.05014736203645059,0.28520171972995007
7.5,0.07411803059662947,7.9786031331173515,-0.20974796946909324,-0.5901166881277913,0.07342533951371398,3.228749617581128,0.34858044537100763,-0.35296056649633417,0.01126510061089539,0.24792181073422107,0.34993909551630326
7.56,0.0912450731043223,8.040872004202212,-0.10336334459893934,-0.3988750163593766,0.058416153594009375,3.097263318253424,0.3805671095807998,-0.30437608796780435,-0.12354409166009421,0.4757256941405372,0.3737118456793743
7.62,0.10908913943799148,8.103134092556479,0.07000837954072617,-0.25117800624231534,0.008601609762799235,2.978715294404382,0.3840342165299712,-0.2636249447063892,-0.15631826555788003,0.6885673053934739,0.35117509871766894
7.68,0.12735202924548236,8.16545934706364,0.29654731540017115,-0.17603909969769194,-0.06838941691888391,2.8836315071607133,0.3535600204149703,-0.24047593456442198,-0.09901973506798807,0.844917970611178,0.29024081542843655
7.739999999999999,0.1459979331783169,8.22789371748675,0.5526989895455391,-0.18846686126305084,-0.15806888570526217,2.814312615011615,0.2918522779750793,-0.24183897918451028,0.02304580650444415,0.9144155743993283,0.2086383756527254
7.8,0.1652091561776157,8.290448853315953,0.8085847589971173,-0.2861447371400479,-0.24436021924094775,2.7666502184670283,0.21063831379060283,-0.2672066887331761,0.1744750749288478,0.8835058718229045,0.12680389074624268
