time,x_t,phi_shaft,q_b0_m0,q_b0_m1,q_b0_m2
16.74,0.23294637780255623,11.010527892776084,4.517789362930388,0.5975873277101574,0.11178947147144101
16.8,0.21556930822548293,11.052219840339179,4.472329257584508,0.5808984801460535,0.13064085682024287
16.86,0.1972571962417316,11.094144056647702,4.4340546353981365,0.5488396780927932,0.15386130207389012
16.919999999999998,0.17811163704688648,11.13629296553686,4.40486212376654,0.5064618122139659,0.17743619732090668
16.98,0.15824860258316997,11.178656616534026,4.384685745475935,0.46011745584185326,0.19653053582428526
17.04,0.137807142976056,11.221223941489013,4.372160487522155,0.416835039761671,0.2084183834680325
17.099999999999998,0.116951634737083,11.263984376631104,4.364901685358779,0.3831432629709725,0.2136794910854309
17.16,0.09586650461684006,11.306929421177692,4.359176260738318,0.3637165294469448,0.21549088266636166
17.22,0.07474667252767207,11.350053575420576,4.350509575434192,0.36080276891663604,0.21877523149253578
17.28,0.05378379388387697,11.393354777159171,4.334740941914001,0.37407126100107985,0.22858876977044323
17.34,0.03315129416794878,11.436834405636379,4.308416029949943,0.40051220568569934,0.24759740106274794
17.4,0.012994657085465653,11.480496628789314,4.2690845166996585,0.43488485858537834,0.2744487998814924
17.46,-0.006568985430661374,11.524347144942022,4.215858985572875,0.4706802886171793,0.3042353017019654
17.52,-0.02544141194584817,11.568391585377384,4.1499594417472885,0.5011982741737819,0.33122375502334583
17.58,-0.043530418098856764,11.612633961264132,4.074817361534112,0.5205259823229986,0.35205670882874884
17.64,-0.060742875863411296,11.657075508187758,3.9952585413505624,0.5242677754803625,0.3666114611052539
17.7,-0.07698475008664205,11.701713874662646,3.916424108023795,0.5101778518468638,0.3768900613407975
17.759999999999998,-0.09216415660330193,11.746542628005303,3.843174917402877,0.4786442784357999,0.38579367984910373
17.82,-0.10619565317976774,11.791551347013042,3.7795294579292094,0.43261543355975224,0.3959447844272629
17.88,-0.11900421044831067,11.83672633921759,3.728001013260379,0.3770533328720369,0.4085955746436196
17.939999999999998,-0.13052777389250397,11.88205178008101,3.689324294055103,0.3182529924222034,0.42301268860101027
18.0,-0.140717139649648,11.927511094799566,3.662588528489087,0.2629688142819929,0.4367785039842796
18.06,-0.14953255628930745,11.973088434464604,3.645573433588668,0.2173775948403802,0.4470302938536531
18.12,-0.15693965062886478,12.01877008632157,3.6349364237264834,0.1860079134847758,0.45168232279429904
18.18,-0.16290685162808627,12.064545510086273,3.6261623229936917,0.17083302014545246,0.45025431980383585
18.24,-0.16740546067640266,12.1104076885995,3.6140052171876356,0.17099672988654002,0.44458954748339086
18.3,-0.17041508351890336,12.156352869723797,3.593401099176581,0.1831338994355531,0.43852636098346853
18.36,-0.17193417795885815,12.202379850425414,3.560145855552463,0.20195418205259588,0.4359878929852537
18.419999999999998,-0.1719903901548689,12.248488766508494,3.5114307463092267,0.2211140734207798,0.43899297025106987
18.48,-0.17064540858052266,12.294679574535865,3.446423401308442,0.23428807136930896,0.4469872262254492
18.54,-0.16799288246521432,12.340950631058185,3.366370192004296,0.2360924411890876,0.45725868993268987
18.599999999999998,-0.16415049772787707,12.387297536558195,3.2743592627733893,0.2229011413440835,0.4661397287532115
18.66,-0.15924910049042537,12.43371232101136,3.1753232741268054,0.19358242403438403,0.4708250077983275
18.72,-0.1534230262249,12.480183257496412,3.0756957273115644,0.1496832518200568,0.47057327371099356
18.779999999999998,-0.14680400122139364,12.526695359149489,2.982274974528505,0.09496562462597705,0.46657554408906865
18.84,-0.1395189016302478,12.573231349376497,2.9008345623772827,0.034651680784144594,0.4608505873967074
18.9,-0.13169012157350135,12.619772889164684,2.835176531770621,-0.025369372194883603,0.4549330402038434
18.96,-0.12343616436098993,12.666301893360721,2.7867931546507427,-0.07936353143187033,0.4490592293277785
19.02,-0.11487024024767759,12.712801791950728,2.7549432167561076,-0.12260615502005688,0.4422510249031249
19.08,-0.10609652941973242,12.759258506799744,2.7372344516068825,-0.1520653157061562,0.4335299687277128
19.14,-0.09720743433359497,12.805661088916029,2.7305057037488414,-0.16678426928033438,0.4230520816935481
19.2,-0.08828473442206992,12.852001945113713,2.7317417137062767,-0.16792552529754443,0.4121376020996258
19.259999999999998,-0.0794029404981185,12.898276518094471,2.739051466899176,-0.15851167692748172,0.40299645542086066
19.32,-0.07063353286064535,12.94448258279194,2.75222525444535,-0.14300824434405093,0.3980742533515554
19.38,-0.06204889820998837,12.99061930461532,2.7726821750541064,-0.1267187542245843,0.3988648016035665
19.439999999999998,-0.05372340331663246,13.036686139330047,2.803024153500172,-0.11501643432807494,0.4048932357725768
19.5,-0.045730707216842546,13.082681745964438,2.8459454145986216,-0.11268448344555398,0.413043762623027
19.56,-0.03813526216209763,13.128602962973785,2.902976523021583,-0.12332736670993577,0.41826655800717066
19.62,-0.030979353439154957,13.174443917658614,2.9740784468914856,-0.14866923658628536,0.4161227316035769
19.68,-0.024273514706926923,13.220195595386215,3.0577735208019563,-0.18807318016083077,0.4049973038460257
19.74,-0.017995128798855065,13.265846033693672,3.151226368824367,-0.23855133542947546,0.3864588095159995
19.8,-0.012094500371072903,13.311381023951835,3.2503704842813637,-0.2951897263596256,0.3641956246951707
19.86,-0.006505931786416052,13.356785215088799,3.35001982160448,-0.3519526167962697,0.34212778595395354
19.919999999999998,-0.0011591456318740046,13.402043417736824,3.4442331957982972,-0.4026347434070325,0.32287404339902803
19.98,0.004012610576114848,13.447141890688133,3.5270038592584414,-0.4418280245370506,0.30742564777255194
20.04,0.0090681143314441,13.492069493533952,3.5929670652490424,-0.46580408188889794,0.2955809558853726
20.099999999999998,0.01405672041359692,13.536818501121266,3.6383081790375282,-0.4730211825776026,0.28682392987052974
20.16,0.01901736187701461,13.581384872139152,3.66174106745623,-0.4642474630547507,0.2811747127023588
20.22,0.023976472956475956,13.625768072368727,3.6648930626980096,-0.442460619236289,0.27907551701705413
20.279999999999998,0.028946061651211667,13.669970558687139,3.6517216152090155,-0.41256755292792896,0.2801639837310554
20.34,0.03392456169492158,13.713996764116867,3.627599026864715,-0.38076097898136674,0.282349357639662
20.4,0.03890317090394854,13.75785166216785,3.598860508748038,-0.3534731988162451,0.2825148774192607
20.46,0.04387561470572871,13.80153935295566,3.5722873371477855,-0.33638335834772,0.27788976553825134
20.52,0.04884705885175909,13.84506191925847,3.5540615369575557,-0.3336887338601359,0.2668328012899814
20.58,0.05384043423082912,13.888418526726632,3.548966053566206,-0.34741239764356036,0.24935277331287212
20.64,0.058898839947679076,13.931604908069103,3.560299246586255,-0.37685450091547124,0.22751977255956385
20.7,0.0640824838723328,13.974613485089652,3.5900500002942084,-0.4185550198417762,0.20509211586573037
20.759999999999998,0.06946040779913454,14.01743424452092,3.6386044943067986,-0.46695228104990466,0.18573778748471914
20.82,0.07510102426223476,14.060056131558989,3.7039296209156247,-0.5155130576036144,0.1706977564012642
20.88,0.08106725035807028,14.102468481495725,3.781390045503689,-0.5577194678926276,0.15808845845914188
20.939999999999998,0.08741761206366071,14.144662309088476,3.8647213083516796,-0.5877943971819706,0.14444004221103784
21.0,0.0942097781959141,14.186631462097166,3.9474079635270116,-0.601451251002714,0.12707790941928004
21.06,0.10150212159399134,14.228373513776598,4.023884139010919,-0.596573294959814,0.10588516250239063
21.119999999999997,0.1093509432542809,14.269890210275296,4.09029162108716,-0.5736536862511556,0.0837547766056772
21.18,0.11780213741373202,14.311187380072736,4.144542991124045,-0.5359184712449293,0.06522614702188245
21.24,0.12687929754028796,14.352274287888445,4.18579021796766,-0.4890121000866918,0.05364908217615746
21.3,0.1365761525111839,14.393162384952827,4.214060708786483,-0.44012702230566086,0.04924838938928747
21.36,0.1468576462674485,14.433863646456395,4.230307024390164,-0.396767576585256,0.04929842966545209
21.419999999999998,0.1576671441428891,14.474388876729993,4.236325245517789,-0.3655357011261249,0.04941612692611252
21.48,0.16893685758090607,14.514746220767494,4.234597057691334,-0.3510237889821854,0.04538705784748603
21.54,0.18059839982457843,14.55494010571568,4.2283536264656005,-0.35491827728092556,0.03511371415862899
21.599999999999998,0.19258956802948995,14.594970861814806,4.221629204736415,-0.3756343839437009,0.019768690732563526
21.66,0.20485439315772241,14.634835113703026,4.219051898737464,-0.4085895655286303,0.003398158946584175
21.72,0.21733623177893535,14.674526929689346,4.225082469893397,-0.4471021211674594,-0.009397220286847788
21.779999999999998,0.22996907991612892,14.714039478502652,4.242834866990176,-0.4836931581459725,-0.016503888646858898
21.84,0.24267445546829838,14.753366731044949,4.273374992787218,-0.5113010784882245,-0.019675698138266678
21.9,0.25536621612860694,14.792504950367762,4.315845161718814,-0.5242475402483432,-0.02349257639071614
21.96,0.2679609206782248,14.831453884701387,4.367935115338571,-0.5190643546155531,-0.03284403812945723
22.02,0.2803887007126967,14.870217496042189,4.426376873299185,-0.49506906998862577,-0.05026532997002513
22.08,0.29259865329491574,14.908804034757978,4.487602636175016,-0.4544322939544379,-0.07429488000603074
22.14,0.3045551614344904,14.947225536608919,4.548265809817717,-0.40184675022920696,-0.09996179315980405
22.2,0.3162266195080956,14.985496822916977,4.605415452769886,-0.34386886769309294,-0.12128662894080375
22.259999999999998,0.3275724893627388,15.023634018902307,4.656747938605658,-0.2878406774851003,-0.13408641829169243
22.32,0.3385346917830765,15.061652877808369,4.700924844637262,-0.24065718338625472,-0.13780433245746895
22.38,0.3490368219556612,15.099567206377616,4.737688274747997,-0.20767385142308908,-0.1357758867210192
22.439999999999998,0.35899214482498676,15.137387595919563,4.76784240438029,-0.19186018295390486,-0.13358944007948295
22.5,0.3683171719088445,15.175120751338827,4.7931306653753545,-0.19332000346619008,-0.13639327932155335
22.56,0.37694397296606885,15.212769521536305,4.815882470696429,-0.20929566055783763,-0.14672403167018946
22.619999999999997,0.3848267649336628,15.250333520178545,4.8386075985585375,-0.23461655934033374,-0.1634689723884241
22.68,0.3919411359888809,15.287810312603245,4.863544191615409,-0.2625760361540753,-0.18236942727384098
22.74,0.39827589819852066,15.325197005033246,4.892018392173906,-0.28612582668234854,-0.19825611058719028
22.8,0.40382245727786725,15.36249184671875,4.924042000505599,-0.29902764543920207,-0.20756348926691104
22.86,0.4085679125503245,15.399695575619806,4.958433264105369,-0.2967829262779153,-0.2095478895347134
22.919999999999998,0.41249378042951396,15.436812395348081,4.993100830611632,-0.2773553854247222,-0.20620121640683384
22.98,0.4155789795174976,15.47385044270335,5.025195828550922,-0.2415557162486946,-0.20150441310761766
23.04,0.41780613438269076,15.510821571095926,5.051384650640414,-0.1928801559285397,-0.19995612684216804
23.099999999999998,0.41916935234474617,15.547740462002198,5.0684670910283725,-0.13682256990581995,-0.2044840643175283
23.16,0.4196792378925627,15.584623322283615,5.074052433813413,-0.07990706545319613,-0.21493185165999115
23.22,0.419361979600838,15.621486406843411,5.066945014332237,-0.02867824682722679,-0.2279921571302619
23.279999999999998,0.4182522237926117,15.65834457003735,5.047170642386209,0.011255189533948586,-0.2386634907829097
23.34,0.4163827421391112,15.695210079488314,5.015789629214805,0.036087203799298674,-0.24267424949889024
23.4,0.4137758801905696,15.73209181293751,4.9747572824270945,0.04450202352885135,-0.2385864339440416
23.46,0.41044110479226836,15.768994927165007,4.926954971629044,0.038002458963014865,-0.22836336141368765
23.52,0.40638016731970233,15.805921181670719,4.875964591835915,0.02059966104983,-0.2163434648694492
23.58,0.40159743852614843,15.842869895693973,4.82541186180552,-0.0020052623823314315,-0.20742713557148568
23.64,0.3961111831507178,15.879839255206614,4.778438757296317,-0.023337874116154043,-0.20502884963220794
23.7,0.38996133311715014,15.916827760357661,4.737468418242963,-0.0371275924723927,-0.20953501277307177
23.759999999999998,0.38321087468745124,15.953835599649944,4.704264760672481,-0.038251667661294064,-0.2178350017918508
23.82,0.37593950688038696,15.990865750462406,4.680328432791084,-0.02343690369311626,-0.22427351995347528
23.88,0.3682306242009452,16.02792478045869,4.667005995088713,0.008174822370290378,-0.22341670975688044
23.939999999999998,0.36015882558152157,16.065023153207346,4.665154642288922,0.05469160276766229,-0.21307451077041764
24.0,0.3517851472983606,16.10217476759653,4.674924614344178,0.11166871385228855,-0.19536920253762532
24.06,0.3431613515597764,16.139395882485225,4.695768025770611,0.17280656237481326,-0.17563657870465585
24.119999999999997,0.3343407505559461,16.176703673531254,4.7265492777454625,0.23097527396463907,-0.15992315796878565
24.18,0.32539012489980756,16.21411457671708,4.765680905780839,0.2793726960193451,-0.1521202532868209
24.24,0.3163964302288959,16.25164270351534,4.811257543408061,0.31264949024272204,-0.1521094712524222
24.3,0.30746463382678774,16.289298663405578,4.861155443832129,0.3278220223806186,-0.15588937840462883
24.36,0.2987072365982528,16.327088979012366,4.913063368678607,0.32479733309640607,-0.15758902929463292
24.419999999999998,0.29022951157727556,16.365016107811385,4.964512171952782,0.30643730563684646,-0.1523140845411149
24.48,0.2821166308646101,16.403079104743565,5.012793990101175,0.2780685303200105,-0.1385588409053231
24.54,0.2744282652841186,16.44127478938179,5.054957347999406,0.24661403490147749,-0.1188687534709144
24.599999999999998,0.26720167992028343,16.479599196027916,5.088118870768429,0.21956678298107227,-0.09839969426872651
24.66,0.26046044687678443,16.518049167851313,5.109914297832109,0.20384252795247956,-0.0822437109777923
24.72,0.2542233194129595,16.556623863468314,5.118934881931302,0.20469130766459895,-0.07289184337141492
24.779999999999998,0.24850766245866168,16.59532594297627,5.114935536276605,0.2248118193203523,-0.06924613055834544
24.84,0.24332630238631467,16.634162220773845,5.098714182556071,0.263783320578236,-0.06745972468203235
24.9,0.23867978346892418,16.673143618785932,5.071813880902703,0.31799240870783063,-0.06301096094984542
24.96,0.23454808120712445,16.712284363823294,5.036306782464859,0.3811529140314219,-0.052900818552281355
25.02,0.23088666240278505,16.75160053079825,4.994800506516445,0.44532865198389693,-0.03675198446723182
25.08,0.22762860686075645,16.791108229144896,4.9504600379746435,0.5022128867170598,-0.016649596411542227
25.14,0.22469182001135077,16.830821739203273,4.906920947181737,0.544479959388528,0.003910989559142703
25.2,0.2219893843371394,16.870751860959757,4.868139242210057,0.5670085059056343,0.021684769765698476
25.259999999999998,0.21943925433351502,16.91090480708179,4.837835118673124,0.567591859247251,0.03500499797977672
25.32,0.2169702985517783,16.95128179669905,4.818618547192592,0.5471467755641604,0.04418264622883392
25.38,0.21452435409582155,16.991879301811867,4.811376014468301,0.5096039396464996,0.051353621993361055
25.439999999999998,0.21205317570970264,17.032689982419683,4.814773301658813,0.46129854594878766,0.05941215780927082
25.5,0.2095111890365756,17.073704144836835,4.825054276562183,0.4100728587917689,0.07021564462879337
25.56,0.2068493922207087,17.114911407758093,4.836665213880213,0.36431773254745864,0.08370152602860655
25.619999999999997,0.20401325223628416,17.156302473923358,4.84328467884001,0.33176657740759014,0.09832122326878308
25.68,0.20094291229828903,17.197870841337974,4.838544340077027,0.3181399799688504,0.11175298924249538
25.74,0.19757546728599484,17.239614022760584,4.816766990852438,0.32618603425975606,0.12202080470640367
25.8,0.19384843548213523,17.281534036559712,4.774068728418597,0.3553425847500076,0.129097948996713
25.86,0.18970006300229492,17.32363723707601,4.709146221781148,0.4017903508737029,0.13545770566699136
25.919999999999998,0.18506507387137486,17.365933476353224,4.623504094298322,0.45895054652587614,0.14500548105728547
25.98,0.17986852984145016,17.408434681523143,4.521320855898291,0.5184648346398707,0.1610692795383719
26.04,0.17402227563646233,17.4511530332454,4.409096242622951,0.5714888581068107,0.18463875566387347
26.099999999999998,0.16742792281246371,17.49409901083084,4.295088504121915,0.6100422354899142,0.21387888957580814
26.16,0.15998608744197165,17.53727970679113,4.188283312565537,0.6281342151857241,0.24455840010236632
26.22,0.15161000258067142,17.58069754875376,4.097259094303695,0.6226716809378803,0.27139202388362904
26.279999999999998,0.14224104832628548,17.62434958387223,4.029275208707722,0.5939977292148814,0.29025550640057407
26.34,0.1318611036953798,17.668227626426795,3.9892716652097135,0.5457780904237295,0.29981012349352754
26.4,0.12049723634419657,17.712319200004586,3.9788791081148163,0.48436187518457663,0.30159421168641465
26.459999999999997,0.10821786020435956,17.756609033182038,3.995662835837479,0.4177544556132748,0.2987171000586318
26.52,0.09512409254232225,17.80108079471788,4.033256122828301,0.3545221620761233,0.2945208496909958
26.58,0.08133982308105626,17.84571887472902,4.082696455035572,0.3027901152992586,0.29201333551405523
26.64,0.06700037870979833,17.89051015759047,4.133815062552085,0.26901800598007286,0.29312254543019295
26.7,0.05224191554138462,17.935445399743646,4.176388871657967,0.25689070187371404,0.29810954243689347
26.759999999999998,0.037195067033517736,17.980519878041523,4.201678867895972,0.26682990191243544,0.30623778216278397
26.82,0.021981875694321078,18.02573335267947,4.203965605654216,0.29600044802956954,0.3169814085594522
26.88,0.006713250079114948,18.071089417018317,4.1812316252697,0.3386059762814953,0.3305174125322786
26.939999999999998,-0.008513340096206426,18.11659425665518,4.1348490092696455,0.386533861973435,0.3473455405809259
27.0,-0.02361473885621199,18.162254914382153,4.069024949009218,0.4305741039793418,0.36764217197586524
27.06,-0.03852075054588152,18.20807728592763,3.9902905862935496,0.46193370885368706,0.3908682562818606
27.119999999999997,-0.053170574264749505,18.254064219540897,3.906530295225333,0.47350886406165993,0.41556305323574066
27.18,-0.06750665368383862,18.300213984816278,3.8259353498290016,0.4609780105356984,0.439655820117996
27.24,-0.08146808131509102,18.346519375288366,3.756125488827391,0.4235918131465131,0.4609075195160407
27.3,-0.09498565633203353,18.392967720007555,3.70262726223014,0.3641023304899816,0.47659279881179983
27.36,-0.10797600960794694,18.43954164771865,3.6669796590169947,0.2880136412827913,0.48352052766379294
27.419999999999998,-0.12033530683199666,18.486220270365216,3.645922625365466,0.20286216564014037,0.4792737789792784
27.48,-0.1319362943503612,18.5329806406611,3.6324838389075578,0.11761329524731455,0.46434261999009924
27.54,-0.1426326665089527,18.579799545809063,3.618211322943006,0.04169974681215459,0.44373777027177547
27.599999999999998,-0.15227440917305188,18.626655577819392,3.595381531316472,-0.016348402764982582,0.42612474764116304
27.66,-0.16073179674691,18.673531138786398,3.5582954044451207,-0.050427902669049056,0.42015457925593097
27.72,-0.16791853453463526,18.720413959193113,3.503196737702261,-0.058253430040086346,0.4298208057009188
27.779999999999998,-0.1738031869492337,18.76729769129048,3.4276711383655556,-0.04200187473716586,0.451786311111877
27.84,-0.17840339552393686,18.814181333005934,3.3307600284098595,-0.0078600148428017,0.47671106756950243
27.9,-0.18176539932860722,18.86106763605158,3.2141104506966385,0.035293770016556536,0.49433757018915525
27.959999999999997,-0.18394028444315758,18.9079610064923,3.0831823812254524,0.07753132586845302,0.4990247614820472
28.02,-0.18496894101769634,18.95486533471374,2.9473432246900733,0.10937896115756345,0.49235981456795985
28.08,-0.18488062097114136,19.001782051990922,2.818420695688934,0.12296324919214896,0.48174790946235174
28.14,-0.18370410527128286,19.048708676049767,2.7080796894411696,0.11285605139289843,0.47529077388086877
28.2,-0.18148059541497336,19.09563782898341,2.6253217730797185,0.07679752744613923,0.47637850471592813
28.259999999999998,-0.17826501614216844,19.142556717255168,2.575287542780094,0.01625611320178582,0.48217091281413454
28.32,-0.17411416600604343,19.189447305043632,2.559639417571931,-0.06336840145560015,0.4864277806282444
28.38,-0.169070904980664,19.236287409098043,2.577592042067832,-0.15329797589207983,0.4838454422667822
28.439999999999998,-0.16315512664815365,19.28305272979118,2.6261275516555767,-0.24288976662867315,0.4723831741420718
28.5,-0.15636421149312654,19.329719349359266,2.699578372727087,-0.3215378004665463,0.45308513004406353
28.56,-0.14867961780782232,19.376266105803058,2.789709929866988,-0.38037084651085357,0.42911725698376796
28.619999999999997,-0.14007725606577484,19.422676500435653,2.886625958263812,-0.41356801025865014,0.40478618138153344
28.68,-0.13054045579963974,19.468939886890777,2.9803201788122267,-0.4191438683659484,0.3844756887867807
28.74,-0.12007229325857798,19.515051801753774,3.0624282587185356,-0.39917693880494254,0.37180028917425156
28.799999999999997,-0.10870459210506975,19.56101345605896,3.127503923787651,-0.3595226337208449,0.3689373245947159
28.86,-0.09650414168649558,19.60683048293014,3.173365339653124,-0.30898547972439844,0.3753742061619449
28.919999999999998,-0.083573279713536,19.652511028133528,3.200772190239651,-0.2579933079743792,0.3869687004462968
28.98,-0.07003964386983984,19.698063386867737,3.213104966347773,-0.21693724004199028,0.3973337682339847
29.04,-0.056038313602690557,19.743493632599034,3.2159475415569454,-0.19454684543929748,0.4009203754809744
29.099999999999998,-0.0416948531594738,19.788803652601377,3.2163848657917895,-0.19654211387457132,0.3957687983528259
29.16,-0.02711626305587719,19.833989937340426,3.222131781455498,-0.22470440907153424,0.3842981783036715
29.22,-0.01239330616305465,19.87904337095983,3.240146923505787,-0.2766851632046282,0.37108985722225046
29.279999999999998,0.002391538390955587,19.92394991194582,3.275079429355211,-0.34650378881081145,0.359505136349244
29.34,0.017158427566997515,19.968692022210455,3.3280122011447073,-0.4255643645948049,0.3493081044969019
29.4,0.03183089864310005,20.013250576062315,3.3959740435613432,-0.5039212685721685,0.33648987452919493
29.459999999999997,0.04634462753125611,20.05760686271991,3.4730529597676725,-0.5714753292073588,0.3163673442750331
29.52,0.06065732185815933,20.1017446641566,3.552224270814942,-0.6193617710962038,0.28766309689628516
29.58,0.07474933413300465,20.14565225669138,3.6266007711566095,-0.6414636980697678,0.2540159749833504
29.64,0.0886126375780271,20.189323812377935,3.690354027434911,-0.6354364180828932,0.22245856079877344
29.7,0.102232892395013,20.232759881396422,3.739731216036883,-0.6029963194362195,0.2002512195305192
29.759999999999998,0.11557269806468574,20.275966992408073,3.7737088212267396,-0.5496860432846205,0.19160103904151926
29.82,0.1285633271020818,20.31895650383159,3.7936101103917887,-0.4842877034504847,0.19533339311222098
29.88,0.14110900288984124,20.361742703522573,3.802201845095522,-0.4176510023815439,0.20473259772783975
29.939999999999998,0.1531042814188987,20.404340307553465,3.8031976925800826,-0.3609259232874219,0.21050317965471577
30.0,0.16445713872759773,20.446761880920064,3.801104412495023,-0.32364919960228766,0.20519823177248975
30.06,0.17510690747939425,20.48901570659234,3.8008560385970225,-0.3121664121059703,0.18631962177089093
30.119999999999997,0.1850314954540094,20.53110441742198,3.8071842738863584,-0.3286257376930952,0.15700157127640285
30.18,0.19424295747425666,20.57302458795555,3.8240780697345085,-0.37057522632255335,0.12437226841964778
30.24,0.2027745044720684,20.614767344107136,3.8546572121923233,-0.43118519317283444,0.09646836876169453
30.299999999999997,0.2106645533935794,20.65631993897717,3.9010744424833916,-0.5003018821541333,0.07877974169671918
30.36,0.2179444204406015,20.697668133406463,3.9636519192586896,-0.5663729697771869,0.07131423076663831
30.419999999999998,0.22463692945645436,20.738798831231993,4.040106922407421,-0.6184449311196517,0.06818222663712296
30.48,0.23076693787494404,20.779702426508596,4.1257724495587516,-0.6477592747956546,0.060548247366368574
30.54,0.23637738795604576,20.820374579970924,4.214536892244901,-0.6490114498266959,0.041473695588513874
30.599999999999998,0.24154105886307362,20.860817220322033,4.300218454136326,-0.6210859668896694,0.010215532001363317
30.66,0.2463584344771434,20.901038737762892,4.377756402607172,-0.5672058793806245,-0.026846871340910156
30.72,0.25094012736814797,20.94105332700353,4.4438164287725845,-0.4944770087000112,-0.059396394527062905
30.779999999999998,0.25538234455015457,20.980879460928612,4.4969638967694925,-0.41284752805286906,-0.07832092117889845
30.84,0.2597472181162586,21.020537687162843,4.537529294219692,-0.33366187200347963,-0.08000213104616803
30.9,0.26405600737988694,21.06004809319762,4.567170196351705,-0.26800055927906097,-0.0680712535661181
30.959999999999997,0.26829785746788054,21.099427776544918,4.588571044544787,-0.22485581706594404,-0.05181586364260909
31.02,0.2724505648765772,21.138688738208813,4.605521573051612,-0.2094614276973052,-0.04181163124712981
31.08,0.2765043018976667,21.177836719253488,4.622631584164223,-0.2224519746379426,-0.04517882218385701
31.14,0.28047840407259494,21.21687113228704,4.644585153844526,-0.2598716246200264,-0.06256076200228665
31.2,0.2844239933409612,21.255786017527413,4.675354825426042,-0.31381949843244344,-0.08807317156799953
31.259999999999998,0.2884118250784203,21.294571952708402,4.717234811129556,-0.3738176830581703,-0.11251079769984089
31.32,0.29251206709747113,21.333218547611384,4.769880128849792,-0.4286129530547742,-0.1282224912663655
31.38,0.29677626566283855,21.371716954603993,4.83011758481775,-0.4678656337447912,-0.13283450213705433
31.439999999999998,0.30123005301968475,21.41006200934385,4.892895664773881,-0.4835003777014619,-0.12969984338182558
31.5,0.3058781709314869,21.448253866726933,4.952746487449387,-0.4708262759517579,-0.12527425631121825
31.56,0.31071587670598466,21.486298945168894,5.005002752179009,-0.4293286802594378,-0.1253692628354306
31.619999999999997,0.3157386756490577,21.524209996566945,5.046411128085841,-0.3629128164534699,-0.1323927355614097
31.68,0.3209454938265952,21.562005252406728,5.075214289935408,-0.2794588289733104,-0.1446222763236944
31.74,0.32633454857215555,21.599706672907324,5.0911610093764805,-0.18960765887062112,-0.15728277413613134
31.799999999999997,0.3318941267326515,21.63733758932159,5.095557929700114,-0.10502479557708136,-0.1648671887879493
31.86,0.33759228463989766,21.674920191575495,5.091028676647088,-0.03657891266572673,-0.1640944414359533
31.919999999999998,0.3433717748786441,21.71247315780611,5.081052226171671,0.0073571035750771945,-0.1559159718559286
31.98,0.34915494085038845,21.75000974112452,5.069605118982349,0.02231909069166984,-0.14515989022444584
32.04,0.35485709388687187,21.787536738374037,5.060691074484271,0.008470765581110474,-0.13824900595437062
32.1,0.36040272075007385,21.82505454452959,5.057583987588062,-0.029523393219291667,-0.14033728712027743
32.16,0.3657381492133148,21.862558196064434,5.062257114447891,-0.08319281839910207,-0.15298651392710536
32.22,0.37083559586448644,21.90003926759584,5.075111898799929,-0.14151412645415776,-0.17340440272743626
32.28,0.37568711911020625,21.93748839468631,5.094686777393322,-0.19274256426811998,-0.19574661332342322
32.339999999999996,0.3802918380181827,21.9748979032507,5.117704945899618,-0.2262983330417767,-0.21348709501194352
32.4,0.38464121270323376,22.01226411129983,5.139690668044339,-0.23434551368557144,-0.22177631795506947
32.46,0.3887069422607986,22.049589053983798,5.155788516824437,-0.21298212126697735,-0.21929015341313943
32.519999999999996,0.39243621726787087,22.08688130976531,5.161700037559284,-0.16281142302715562,-0.20860433177824528
32.58,0.3957560134515369,22.12415575784425,5.154768552710736,-0.08875150990401584,-0.19463081177513974
32.64,0.398583269815566,22.16143243907922,5.134626683147447,0.0006824261495327216,-0.18228753378535947
32.699999999999996,0.40083605708615844,22.198734693932565,5.103077354544645,0.09451735050406125,-0.1746822401226711
32.76,0.4024420238444388,22.23608670083815,5.063810960016985,0.18102918549102712,-0.17208473390929357
32.82,0.4033420164086405,22.273510812320428,5.022152180121149,0.24965980673647903,-0.17187918032910993
32.879999999999995,0.4034886482256702,22.311025245068,4.98443343156726,0.29259984005863604,-0.16981168112851414
32.94,0.40284149925540536,22.34864247738544,4.957034843235177,0.3059311945294502,-0.16225650474966125
33.0,0.4013619055528478,22.38636851104208,4.9453683283564605,0.29026582161887937,-0.14865078885016622
33.06,0.39901310948456675,22.424203111379597,4.952812247036582,0.2506073586554032,-0.1326492724611966
33.12,0.395770307312947,22.46214088612338,4.980086114249415,0.19559025655486478,-0.12038954403365598
33.18,0.39163545084364554,22.500173065865688,5.025386352729411,0.1362946592747337,-0.11676850911675898
33.24,0.38664665608619253,22.538289925312597,5.084761827487251,0.08456232246822007,-0.12260829770902643
33.3,0.38087661720601895,22.576483434205112,5.1526128482324145,0.05114884999294528,-0.13415024687677576
33.36,0.37442026114880145,22.61474966318814,5.222348795845772,0.044035206607594406,-0.1447701721046677
33.42,0.36737632959647504,22.6530905730469,5.2870041273002695,0.06706392781996019,-0.14799740497192307
33.48,0.35982978599031284,22.6915148379087,5.33986165818179,0.11923086330431755,-0.1403378221645083
33.54,0.3518409443317172,22.730037548651193,5.375162774133349,0.19483016686876398,-0.12271125639904039
33.6,0.3434445889650561,22.76867883886558,5.388916331086366,0.28443026005012695,-0.09986403743912117
